1.2162,0.4742,0.13037,0.064151,0.29676
0.80075,0.030854,0.29214,0.27178,0.31761
2.3154,0.13904,0.93323,0.27065,0.42905
1.7556,0.055795,0.99041,0.39275,0.92618
1.7984,0.14869,0.93979,0.49402,0.88059
0.87603,0.033986,0.7498,0.08176,0.58173
2.4346,0.88304,0.23142,0.2985,0.59633
3.5312,0.99226,0.49387,0.96766,0.56997
2.7174,0.16721,0.94309,0.65006,0.56588
1.5899,0.38426,0.51415,0.86971,0.80613
2.2284,0.2621,0.92836,0.37878,0.043271
2.8426,0.89483,0.53783,0.71779,0.92169
2.4244,0.71149,0.53924,0.042471,0.83912
2.5924,0.38664,0.87658,0.57637,0.15984
1.968,0.20179,0.74903,0.8296,0.08531
2.1272,0.27636,0.90231,0.16868,0.16919
2.4196,0.63504,0.70812,0.18139,0.12381
2.432,0.64875,0.28039,0.84511,0.15571
2.6187,0.72479,0.44685,0.66374,0.67131
2.0696,0.93115,0.17997,0.088549,0.0032904
0.92443,0.36227,0.12344,0.15961,0.79786
3.3541,0.81274,0.73863,0.52438,0.3496
1.8894,0.42266,0.51618,0.96898,0.22078
2.0735,0.53628,0.9472,0.015623,0.71343
0.69872,0.25621,0.076411,0.045301,0.4678
2.4735,0.56391,0.7431,0.8489,0.71023
0.71908,0.30359,0.18767,0.26477,0.91297
2.7787,0.67949,0.87556,0.35818,0.86945
1.7734,0.51066,0.051948,0.59089,0.57523
3.6375,0.89655,0.71035,0.57603,0.13376
2.2734,0.35569,0.87501,0.15466,0.90964
0.88117,0.057332,0.4077,0.51632,0.73922
1.1653,0.40486,0.40583,0.16451,0.79717
1.5801,0.52514,0.57946,0.0061511,0.15173
2.3575,0.60207,0.50533,0.85796,0.2929
3.259,0.83446,0.78684,0.52507,0.064375
1.4045,0.32457,0.3631,0.36057,0.57712
2.5314,0.88587,0.0038467,0.98434,0.051632
3.4996,0.96642,0.40014,0.99771,0.73501
1.8934,0.26719,0.57745,0.94908,0.16426
1.7516,0.137,0.76214,0.81642,0.93366
1.4636,0.33349,0.22328,0.96124,0.44035
2.5115,0.98547,0.35671,0.39331,0.4135
2.0498,0.27552,0.77534,0.0091804,0.092836
0.59053,0.19707,0.097978,0.47702,0.0081157
2.9206,0.72036,0.65943,0.72028,0.33898
3.0618,0.46387,0.96792,0.67827,0.18577
1.3312,0.49207,0.17147,0.62145,0.11006
2.2026,0.073652,0.94741,0.88032,0.99627
2.2556,0.67987,0.55179,0.27433,0.58906
2.9979,0.93562,0.63731,0.61715,0.21816
2.759,0.89404,0.58187,0.39315,0.082279
1.8892,0.56406,0.29896,0.26635,0.6267
2.9866,0.90107,0.85918,0.024506,0.63726
1.2181,0.074833,0.48042,0.70249,0.54228
2.3595,0.64835,0.94807,0.43615,0.55576
2.5682,0.8694,0.44972,0.40501,0.035121
2.715,0.73023,0.74609,0.49421,0.40524
2.7547,0.92611,0.32732,0.49051,0.78549
0.38094,0.21278,0.32966,0.21168,0.68589
1.3826,0.13724,0.62595,0.50093,0.23716
2.1254,0.5653,0.7276,0.90486,0.26099
1.5113,0.24982,0.5504,0.51526,0.97875
1.4494,0.45861,0.018919,0.75761,0.88557
2.4659,0.80372,0.25167,0.95578,0.63647
1.9619,0.90837,0.17321,0.247,0.025039
1.2245,0.45356,0.22746,0.45216,0.13238
0.83475,0.27368,0.19399,0.24879,0.86498
2.834,0.70798,0.32136,0.57355,0.97573
2.5824,0.88375,0.4553,0.55153,0.027518
2.5631,0.70763,0.33579,0.56563,0.97164
1.4226,0.30035,0.32515,0.32464,0.088534
2.5662,0.85552,0.44948,0.72983,0.44186
2.0566,0.40747,0.45723,0.94984,0.35977
3.667,0.98655,0.90578,0.72724,0.4374
4.1524,0.98978,0.96908,0.76945,0.6024
1.4594,0.38885,0.095052,0.96633,0.1739
2.7014,0.43835,0.94431,0.63232,0.19094
1.6988,0.54649,0.41288,0.31683,0.985
2.4332,0.95173,0.24193,0.052163,0.63485
1.0234,0.25509,0.24149,0.024534,0.56725
3.0998,0.97405,0.67273,0.2556,0.91797
2.3866,0.43039,0.7415,0.95698,0.75776
1.1492,0.10431,0.56486,0.33231,0.62521
2.0164,0.30164,0.88139,0.52002,0.91695
3.1379,0.9637,0.5935,0.52797,0.87597
0.8882,0.15707,0.63075,0.55461,0.89303
1.3082,0.099914,0.6312,0.065507,0.065864
1.674,0.67679,0.071982,0.55864,0.92403
2.3589,0.41056,0.68416,0.723,0.56622
1.6089,0.37644,0.26282,0.37169,0.61055
