1.5875,0.40313,0.030041,0.35222,0.93485
2.859,0.46135,0.55296,0.78062,0.59155
-0.90768,0.8516,0.96919,0.018969,0.10378
0.79447,0.70337,0.11039,0.59584,0.10148
1.2257,0.67196,0.68408,0.77604,0.69837
-0.69274,0.75074,0.86303,0.60948,0.22541
0.16054,0.50382,0.15857,0.013606,0.28998
1.7177,0.80391,0.035075,0.78947,0.36518
1.9322,0.026595,0.87323,0.78809,0.026788
-0.57998,0.1417,0.31987,0.20364,0.60097
0.22602,0.44408,0.63343,0.028797,0.85237
-0.12068,0.18273,0.83542,0.21933,0.84574
0.78276,0.8609,0.9844,0.96381,0.3822
0.68332,0.44719,0.64929,0.25362,0.58023
1.6007,0.90595,0.4019,0.018004,0.010386
-0.27722,0.87018,0.72885,0.30421,0.74172
0.99561,0.48623,0.69653,0.19747,0.40664
3.1203,0.5641,0.20807,0.41112,0.79564
-0.0073998,0.96638,0.39211,0.86351,0.45499
0.31805,0.8691,0.095468,0.28136,0.83532
4.1955,0.57482,0.77543,0.74706,0.28476
1.6297,0.16354,0.0011214,0.72676,0.55117
-1.0887,0.011876,0.54789,0.078702,0.97334
2.2926,0.8746,0.63814,0.52108,0.0054964
-1.4905,0.033489,0.47175,0.19718,0.15371
0.19957,0.4016,0.096241,0.23158,0.2396
1.9541,0.20307,0.58201,0.99398,0.080912
1.5331,0.022335,0.92679,0.27433,0.594
1.9517,0.089624,0.16639,0.36949,0.84696
-0.25252,0.1801,0.61983,0.67959,0.84626
0.41365,0.84456,0.74092,0.19256,0.8491
0.91494,0.073582,0.23744,0.081848,0.25072
3.2,0.97088,0.10838,0.75911,0.89837
0.53855,0.11095,0.972,0.65261,0.97739
0.11241,0.38929,0.71555,0.58001,0.85615
1.0134,0.35112,0.34081,0.72328,0.51439
1.8802,0.73472,0.64736,0.42274,0.46141
0.66534,0.0074548,0.64351,0.10774,0.99264
2.5553,0.005625,0.1067,0.41173,0.11268
0.021199,0.45223,0.97887,0.66305,0.87916
-1.7277,0.090635,0.10021,0.18588,0.90281
1.8036,0.35827,0.15349,0.69768,0.55399
1.1648,0.77172,0.11485,0.72244,0.055476
1.9535,0.52856,0.85354,0.11725,0.5506
0.35667,0.017247,0.59358,0.45757,0.39771
1.9301,0.65028,0.88262,0.58793,0.47528
0.32416,0.77228,0.31286,0.079234,0.63407
-0.45107,0.43185,0.83272,0.69579,0.96328
0.76296,0.83148,0.38012,0.030478,0.56919
1.5504,0.49102,0.43586,0.43344,0.0049153
1.4465,0.80903,0.70361,0.7341,0.54324
0.46158,0.86092,0.56535,0.89294,0.68314
-0.65879,0.62752,0.95875,0.11495,0.18
4.9019,0.98832,0.096025,0.84507,0.93975
1.2942,0.22855,0.65961,0.27862,0.81184
1.1759,0.0090525,0.059103,0.073916,0.38003
2.629,0.70589,0.48247,0.41944,0.41404
0.30072,0.69454,0.1992,0.14903,0.68637
-0.16545,0.56347,0.060158,0.40824,0.73448
3.3244,0.98445,0.34175,0.85256,0.86793
-0.20002,0.48939,0.75247,0.72429,0.40719
1.5806,0.85426,0.6967,0.30996,0.90013
1.4764,0.33293,0.25575,0.15017,0.099878
1.0948,0.89569,0.73692,0.089134,0.98375
1.3642,0.54858,0.81497,0.82461,0.91834
2.037,0.46308,0.33265,0.3703,0.51851
0.95403,0.28199,0.98991,0.55272,0.046261
-1.736,0.42733,0.98826,0.18234,0.74136
0.0007516,0.38962,0.7381,0.60828,0.67322
1.6333,0.4447,0.80525,0.39829,0.0134
-0.87164,0.033279,0.70474,0.34131,0.17269
1.7872,0.32169,0.88722,0.84257,0.74054
-0.22139,0.55154,0.96375,0.31351,0.09998
1.8711,0.027602,0.73529,0.21575,0.11634
-0.6803,0.75329,0.37223,0.037348,0.55207
0.12979,0.082471,0.29469,0.038654,0.99991
0.046465,0.14627,0.69124,0.5932,0.26972
1.7826,0.73942,0.95625,0.75168,0.67563
1.3667,0.83258,0.32639,0.62101,0.81481
1.2621,0.55445,0.98555,0.20444,0.96143
1.0236,0.095605,0.58949,0.88568,0.79453
1.3035,0.47651,0.79134,0.63552,0.65514
0.19434,0.89096,0.53766,0.53355,0.90169
1.1067,0.5475,0.14243,0.55382,0.50863
0.711,0.074988,0.1212,0.88721,0.85078
1.092,0.47126,0.48247,0.70303,0.93255
1.2871,0.50395,0.76543,0.51537,0.55981
0.54309,0.84371,0.69417,0.91339,0.10656
0.60832,0.0095705,0.04555,0.74404,0.79274
1.1719,0.70588,0.34641,0.62547,0.16806
1.0893,0.34621,0.23425,0.46079,0.23015
1.3262,0.69196,0.39656,0.45042,0.17616
-0.18987,0.41201,0.43778,0.261,0.061807
1.1425,0.52141,0.13374,0.38521,0.38889
1.3749,0.87439,0.59684,0.40344,0.54199
0.75404,0.51864,0.3711,0.25824,0.58845
0.091087,0.96675,0.74816,0.25667,0.18056
0.65182,0.8596,0.17038,0.013619,0.18745
2.4944,0.65648,0.676,0.57992,0.79543
1.6964,0.15281,0.0072294,0.23718,0.16194
3.1908,0.48821,0.66122,0.98741,0.99052
2.6623,0.54628,0.43209,0.88381,0.17851
1.6897,0.045447,0.0011208,0.3689,0.66414
-0.12145,0.33057,0.54388,0.24753,0.91752
0.67391,0.58283,0.76472,0.10488,0.84698
0.42979,0.28941,0.19164,0.40381,0.99283
2.5166,0.84009,0.75854,0.41695,0.035601
0.89085,0.36755,0.25012,0.86591,0.45459
1.3829,0.078217,0.30075,0.74241,0.68893
1.1714,0.53354,0.26296,0.86178,0.1522
2.0196,0.10827,0.8521,0.58807,0.95652
2.0103,0.43656,0.67606,0.99477,0.69402
-0.078062,0.24182,0.048212,0.30056,0.84378
0.28311,0.6643,0.91239,0.71078,0.74669
0.55544,0.68991,0.95927,0.49899,0.46233
0.70648,0.09594,0.8835,0.62557,0.71588
1.1205,0.58508,0.89499,0.70538,0.4404
0.25078,0.23008,0.41762,0.83711,0.49777
3.4828,0.10198,0.89691,0.44021,0.022719
1.0864,0.15248,0.55876,0.49293,0.62151
1.5552,0.20429,0.093802,0.86754,0.26063
0.47494,0.92159,0.14236,0.27023,0.1603
0.13279,0.14565,0.72195,0.27338,0.092373
1.6927,0.074987,0.86474,0.87256,0.95815
1.1008,0.017897,0.69263,0.90784,0.54789
0.85845,0.26001,0.64442,0.99724,0.23212
1.9128,0.46349,0.73684,0.77836,0.71628
2.3072,0.4363,0.5867,0.90454,0.95604
0.3887,0.62716,0.88294,0.554,0.48852
-0.21858,0.33433,0.43825,0.036147,0.45317
-0.30676,0.088387,0.10393,0.55694,0.11843
