3.5124,0.89125,0.68345,0.90535,0.64846
1.4316,0.65246,0.089232,0.97222,0.15762
2.4556,0.94259,0.11154,0.76004,0.22712
1.8615,0.17675,0.34516,0.81001,0.87152
1.6812,0.0036986,0.99157,0.20326,0.98991
1.1411,0.31731,0.21813,0.020026,0.27287
0.33934,0.079799,0.33221,0.75769,0.049577
2.4826,0.26132,0.73074,0.39036,0.8817
3.401,0.63227,0.64534,0.22109,0.5821
1.711,0.32641,0.077682,0.90013,0.44196
1.593,0.88468,0.90089,0.12769,0.37863
2.7582,0.70817,0.34008,0.30767,0.91199
0.37281,0.04195,0.52094,0.76818,0.26708
3.0042,0.28539,0.59809,0.10621,0.97508
2.3756,0.69464,0.82444,0.55725,0.50514
4.2898,0.6833,0.62747,0.56366,0.94343
3.6245,0.80479,0.56239,0.88615,0.95451
2.2264,0.43359,0.15126,0.074311,0.39725
1.5441,0.56507,0.51265,0.73536,0.6416
-0.094983,0.19609,0.0055456,0.1413,0.057971
2.1727,0.27778,0.57999,0.16825,0.9594
1.6739,0.22171,0.99608,0.82389,0.64415
1.9374,0.69306,0.24237,0.13294,0.59211
1.143,0.16898,0.51354,0.35511,0.26971
2.7459,0.55792,0.18607,0.8286,0.67574
3.1567,0.80267,0.71568,0.7318,0.63682
3.1846,0.56142,0.56325,0.79005,0.87719
2.7926,0.98967,0.70793,0.74302,0.69759
0.88975,0.42771,0.83581,0.25378,0.57527
1.5968,0.79139,0.27057,0.86004,0.39022
1.3571,0.34522,0.24386,0.06431,0.34202
2.802,0.55287,0.28523,0.62061,0.59114
1.9328,0.17258,0.15582,0.43643,0.29486
1.8678,0.76762,0.679,0.22279,0.022916
0.74126,0.25107,0.56983,0.064038,0.23155
0.79327,0.2027,0.44073,0.58256,0.10176
2.0842,0.85538,0.7828,0.28216,0.41937
1.3032,0.32825,0.03295,0.89385,0.13757
1.3893,0.051918,0.58276,0.11605,0.65765
0.94354,0.48551,0.57803,0.85451,0.081108
2.4041,0.71182,0.29,0.6315,0.22956
0.83094,0.94712,0.36889,0.1508,0.093774
2.7461,0.98778,0.82087,0.81238,0.3045
0.36497,0.18735,0.32808,0.33386,0.10482
3.0812,0.99971,0.057584,0.35703,0.60911
0.40877,0.026613,0.14399,0.88558,0.0068792
2.5924,0.79894,0.97536,0.23598,0.46068
1.3035,0.47277,0.12613,0.7993,0.13358
1.4325,0.45645,0.2523,0.72824,0.16813
0.94698,0.15616,0.24716,0.53352,0.11294
3.9937,0.55451,0.31593,0.75934,0.76807
0.1816,0.26881,0.84567,0.19798,0.0065922
1.6945,0.50489,0.99432,0.51267,0.37379
0.67755,0.6687,0.84259,0.086477,0.0065963
1.9799,0.94663,0.68883,0.25581,0.49915
3.1337,0.79971,0.96785,0.40859,0.86405
1.3103,0.49934,0.7769,0.62047,0.070957
0.94548,0.22056,0.002624,0.37586,0.2402
1.603,0.28933,0.5099,0.28063,0.19308
3.4557,0.8116,0.31813,0.15012,0.99858
2.2262,0.047267,0.30948,0.0081307,0.96092
2.3252,0.42195,0.92011,0.15325,0.98043
1.8784,0.22114,0.81569,0.43633,0.39206
1.9166,0.70833,0.30805,0.83809,0.2453
1.9253,0.54597,0.15525,0.25371,0.82046
2.9121,0.61583,0.26491,0.72811,0.88201
2.6069,0.16719,0.14934,0.5777,0.68994
3.4554,0.84692,0.12393,0.26734,0.85629
0.48405,0.2179,0.84321,0.73655,0.066396
1.3271,0.11512,0.23966,0.8364,0.25954
2.8789,0.63531,0.72548,0.8289,0.97978
0.64954,0.65108,0.14109,0.45198,0.097429
2.5564,0.3485,0.47584,0.20583,0.62489
2.3125,0.80501,0.39897,0.63572,0.3831
0.40833,0.13627,0.24754,0.66418,0.11888
3.0194,0.71553,0.61208,0.15895,0.5738
1.0039,0.065699,0.10604,0.0089623,0.43182
3.2361,0.69074,0.6481,0.89978,0.65641
0.77772,0.23229,0.46511,0.48884,0.79443
0.63714,0.18872,0.98704,0.1719,0.18859
1.2587,0.14936,0.62809,0.95029,0.27109
2.135,0.14066,0.67341,0.42438,0.56561
2.0843,0.043935,0.68177,0.82263,0.71945
1.9849,0.52382,0.63563,0.42329,0.9282
0.84969,0.56763,0.40954,0.38107,0.33965
1.6281,0.02839,0.55637,0.42211,0.26586
3.6219,0.89628,0.0083724,0.86743,0.60154
2.5405,0.3708,0.89606,0.64411,0.70285
2.5186,0.342,0.96326,0.015894,0.60655
3.5007,0.71251,0.2019,0.5019,0.95403
2.4497,0.46028,0.83643,0.93816,0.68992
1.145,0.13036,0.64088,0.53758,0.088319
2.3109,0.87203,0.30598,0.48932,0.49759
2.7156,0.67396,0.55984,0.79238,0.6231
1.9503,0.72126,0.59044,0.69103,0.18681
1.4432,0.88017,0.074664,0.18504,0.4017
1.5629,0.38523,0.89842,0.76337,0.37253
2.2259,0.22968,0.075413,0.67501,0.84575
1.0537,0.0079032,0.77534,0.6602,0.32126
1.8795,0.0011378,0.28885,0.73231,0.7991
2.8165,0.30397,0.94917,0.53927,0.8915
1.9977,0.73254,0.72749,0.27435,0.61632
1.7144,0.34845,0.80837,0.12361,0.24191
1.4633,0.39799,0.92293,0.14469,0.089038
0.81813,0.43301,0.62964,0.074562,0.17529
2.4516,0.16924,0.13548,0.8449,0.59278
2.1506,0.056132,0.90629,0.28722,0.78441
2.517,0.75424,0.95515,0.82869,0.22977
2.0317,0.82693,0.85666,0.48137,0.18276
1.7949,0.32737,0.94709,0.047725,0.98766
1.9207,0.41438,0.031106,0.75123,0.15227
2.8939,0.35172,0.76703,0.59748,0.88216
0.77683,0.13734,0.3933,0.68669,0.399
1.7003,0.8362,0.27613,0.46404,0.26116
0.7558,0.0022336,0.51237,0.55441,0.36824
1.8456,0.71803,0.21726,0.65407,0.2347
2.3228,0.87126,0.11052,0.19826,0.28826
0.49289,0.37633,0.25462,0.701,0.11323
1.7475,0.36585,0.42889,0.85232,0.72051
1.7271,0.37267,0.55582,0.97684,0.2596
3.6162,0.95042,0.38367,0.53612,0.81976
1.5934,0.61628,0.75764,0.28088,0.62201
2.5649,0.83918,0.74463,0.70376,0.52622
2.1518,0.027833,0.32528,0.23743,0.85376
3.402,0.42531,0.10818,0.82634,0.42642
0.48597,0.30666,0.43477,0.29436,0.23884
3.4027,0.3835,0.82077,0.40636,0.98175
2.8434,0.83585,0.4537,0.19597,0.8576
1.0063,0.73731,0.81859,0.044705,0.31192
3.6548,0.86645,0.039281,0.088336,0.81158
1.5205,0.72922,0.47402,0.12992,0.10503
1.1301,0.29936,0.79514,0.88667,0.037601
3.1768,0.93612,0.21039,0.896,0.6133
1.3906,0.46744,0.4456,0.34023,0.090958
1.1103,0.36198,0.35357,0.27059,0.25161
2.4405,0.79165,0.79703,0.85489,0.88697
3.186,0.77038,0.50214,0.57,0.97116
1.0677,0.63933,0.15533,0.10354,0.16116
0.98039,0.14255,0.017279,0.68619,0.15634
0.6506,0.45281,0.64557,0.30673,0.41234
1.6133,0.57373,0.2569,0.95734,0.13614
2.5307,0.78579,0.96835,0.97613,0.69987
2.7297,0.95682,0.33112,0.45914,0.067565
2.8095,0.94057,0.24481,0.50829,0.73409
2.2456,0.30438,0.081535,0.52336,0.5776
1.585,0.61091,0.86533,0.65894,0.1513
2.5703,0.89372,0.81807,0.15777,0.94205
2.7114,0.073028,0.87008,0.36984,0.85761
0.90055,0.36769,0.6473,0.80168,0.0653
-0.12119,0.13712,0.83245,0.56419,0.11968
2.6585,0.3296,0.70424,0.63329,0.96059
3.528,0.48366,0.69718,0.6887,0.74772
0.68711,0.8322,0.626,0.026424,0.24711
3.1879,0.99957,0.9262,0.97137,0.9667
1.2873,0.15546,0.68304,0.90027,0.49113
1.3652,0.36078,0.0022725,0.56203,0.40189
1.5826,0.79435,0.73064,0.33908,0.27654
1.2334,0.3166,0.63908,0.39793,0.50036
1.8514,0.75258,0.72219,0.41978,0.24387
1.1179,0.09852,0.7838,0.53916,0.59742
1.5129,0.62925,0.81629,0.90817,0.47797
1.2347,0.3602,0.48063,0.48166,0.1133
1.3759,0.59391,0.69599,0.61104,0.13886
1.9704,0.88564,0.97966,0.7517,0.20267
2.3398,0.81353,0.26706,0.69661,0.20463
