1.5715,0.23178,0.56715,0.54633,0.83821,0.50023
0.37817,0.78686,0.49278,0.72858,0.67077,0.31955
-0.25497,0.17193,0.13279,0.051144,0.098929,0.65404
0.038786,0.16867,0.35485,0.94112,0.41233,0.16197
0.22559,0.003981,0.2905,0.85539,0.5172,0.44211
1.2093,0.2321,0.64681,0.27313,0.6901,0.13993
0.22492,0.36764,0.53719,0.72906,0.58379,0.54913
1.7602,0.75043,0.60895,0.60793,0.11463,0.35678
1.4494,0.99349,0.5414,0.52353,0.071823,0.77769
0.06968,0.72989,0.2641,0.20363,0.28599,0.48487
1.8838,0.52532,0.9755,0.72326,0.10341,0.94336
0.28415,0.69933,0.33512,0.26469,0.93012,0.7466
0.58725,0.29971,0.197,0.14342,0.45804,0.64862
0.43703,0.28658,0.49494,0.52565,0.29973,0.71508
1.3369,0.74846,0.8707,0.18619,0.76304,0.018356
0.29346,0.53871,0.26972,0.13912,0.30433,0.8468
0.98426,0.69652,0.92138,0.16582,0.31265,0.70399
0.17115,0.66444,0.43446,0.48477,0.44838,0.33515
2.1227,0.75875,0.83675,0.61056,0.78201,0.6907
1.8382,0.60012,0.94144,0.89003,0.39508,0.84983
1.9743,0.94691,0.71683,0.99902,0.73802,0.423
1.4748,0.46476,0.67855,0.13447,0.64022,0.51484
1.1641,0.81459,0.59361,0.13958,0.17992,0.15554
1.4207,0.29313,0.68067,0.66142,0.49686,0.24356
0.78536,0.15966,0.38534,0.59467,0.71849,0.91347
1.0138,0.6543,0.39699,0.17173,0.57895,0.79952
2.5542,0.23105,0.93595,0.63021,0.99851,0.24333
1.1626,0.48204,0.56486,0.8157,0.92251,0.32997
0.29627,0.7112,0.22763,0.84508,0.14017,0.6176
0.68926,0.0087877,0.56057,0.096284,0.53139,0.22492
1.2504,0.45254,0.85425,0.10332,0.58589,0.43013
-0.078229,0.57038,0.47366,0.84162,0.091924,0.66625
0.62994,0.39231,0.73854,0.18504,0.098043,0.54012
0.73993,0.73923,0.66307,0.042484,0.72032,0.80689
0.7445,0.35631,0.75871,0.2208,0.35066,0.47388
0.55333,0.064108,0.14589,0.84523,0.52165,0.60025
0.99187,0.62462,0.57729,0.13761,0.67157,0.23655
1.5775,0.61843,0.91996,0.42364,0.040509,0.48472
2.2076,0.50295,0.97566,0.21025,0.69763,0.67725
1.173,0.39786,0.66198,0.70155,0.32819,0.32923
-0.076078,0.53829,0.50451,0.4484,0.29705,0.59302
0.66471,0.89686,0.094809,0.71553,0.71747,0.27984
1.5676,0.73153,0.80078,0.69691,0.46668,0.6545
1.3016,0.24494,0.59401,0.63589,0.43943,0.36929
1.2351,0.84368,0.94666,0.71375,0.49029,0.77176
1.412,0.82643,0.70489,0.8223,0.16366,0.12746
1.6409,0.20703,0.91082,0.97807,0.60469,0.70577
0.60338,0.43574,0.11808,0.68979,0.97033,0.062698
1.0683,0.31256,0.61272,0.63777,0.054893,0.75501
0.31335,0.4654,0.33889,0.93198,0.29511,0.71558
1.5946,0.33123,0.37321,0.47298,0.70729,0.22027
0.14513,0.58485,0.13055,0.54421,0.72194,0.704
-0.19499,0.63413,0.45424,0.7001,0.0097144,0.29731
0.61389,0.69286,0.71282,0.87309,0.30269,0.24359
-0.31353,0.37566,0.075415,0.5873,0.36094,0.95241
1.7574,0.47519,0.76753,0.97113,0.58589,0.28251
0.31785,0.57956,0.2601,0.15218,0.15277,0.64311
1.1902,0.94425,0.31059,0.66728,0.76379,0.99844
-0.047863,0.18397,0.46389,0.35595,0.046762,0.6499
0.84232,0.28378,0.46015,0.67872,0.040787,0.3941
1.576,0.58164,0.86919,0.52515,0.14443,0.19202
1.8967,0.53539,0.4586,0.43522,0.97772,0.90943
0.80698,0.51114,0.28595,0.24307,0.02338,0.83646
0.42309,0.93922,0.12335,0.65882,0.53516,0.65824
0.24775,0.48918,0.027328,0.0073227,0.4469,0.8964
2.0332,0.2426,0.55883,0.10923,0.50221,0.11815
1.8999,0.35702,0.99036,0.96525,0.62456,0.54789
1.959,0.094977,0.99174,0.74474,0.86309,0.31163
0.42222,0.94499,0.037353,0.18534,0.16702,0.10075
1.3209,0.7534,0.27438,0.99744,0.95845,0.069496
0.56364,0.22755,0.078742,0.92887,0.56539,0.71048
1.2517,0.64834,0.65163,0.73833,0.33234,0.9624
0.88932,0.43172,0.48417,0.50425,0.79742,0.72581
1.2454,0.31405,0.46229,0.39627,0.87312,0.36852
1.2351,0.74765,0.49422,0.65791,0.94522,0.73623
0.35383,0.21974,0.72871,0.26596,0.41563,0.93735
1.4326,0.78102,0.59265,0.71251,0.82477,0.32153
0.79345,0.60553,0.69238,0.10581,0.73399,0.57939
0.99104,0.43882,0.66308,0.93227,0.72578,0.94054
1.972,0.45361,0.63613,0.8443,0.61943,0.05024
1.5467,0.54596,0.94552,0.71836,0.71215,0.23094
1.0653,0.79045,0.49341,0.68764,0.99126,0.96158
1.7574,0.54384,0.3943,0.26442,0.56443,0.23209
