2.173,0.79917,0.093419,0.94487,0.37325
2.3096,0.66478,0.81251,0.27116,0.69375
0.3848,0.0011627,0.48726,0.088014,0.21052
2.8216,0.72315,0.96875,0.61464,0.81167
2.0018,0.24398,0.72995,0.11915,0.90461
1.6326,0.25583,0.94175,0.15692,0.59253
2.0127,0.5645,0.12751,0.61236,0.78232
1.2028,0.087439,0.65178,0.53636,0.42148
2.513,0.88673,0.19822,0.89023,0.73387
0.56582,0.043658,0.37224,0.00012146,0.28543
1.743,0.43055,0.33253,0.95696,0.40383
2.1589,0.84125,0.46969,0.94367,0.54872
2.0823,0.60064,0.56698,0.93774,0.48867
1.5651,0.53856,0.53092,0.35971,0.7862
1.4202,0.30941,0.71162,0.62636,0.14178
1.8817,0.27702,0.22302,0.26842,0.89542
1.6997,0.12039,0.46939,0.71989,0.83982
1.2375,0.075193,0.70976,0.15925,0.70752
1.9167,0.97634,0.71567,0.75053,0.042976
1.5301,0.89969,0.033998,0.468,0.42392
0.51857,0.5688,0.14261,0.26696,0.11731
2.1814,0.86216,0.15999,0.080564,0.66064
1.0463,0.3671,0.030396,0.12743,0.67962
1.2139,0.46533,0.70461,0.62006,0.038111
1.6419,0.12393,0.69571,0.58441,0.53997
2.0582,0.32851,0.35423,0.50164,0.91112
1.7529,0.57594,0.23281,0.04165,0.95537
0.93916,0.50552,0.16251,0.79081,0.21392
2.5725,0.80489,0.96788,0.63971,0.62724
1.2087,0.1215,0.567,0.9333,0.19091
1.5422,0.82521,0.094581,0.46192,0.23929
2.1833,0.24709,0.079553,0.96737,0.96911
2.135,0.32368,0.81275,0.033609,0.83894
1.4424,0.28878,0.53815,0.26693,0.56706
2.9376,0.77128,0.74125,0.85449,0.78267
2.878,0.96924,0.91334,0.72972,0.59622
2.6169,0.97137,0.98388,0.24566,0.40737
1.3136,0.79205,0.2041,0.68794,0.36979
1.7151,0.35034,0.99749,0.2753,0.096408
2.3747,0.85134,0.99255,0.63576,0.13943
2.6019,0.99975,0.87247,0.072944,0.49719
2.3764,0.5481,0.50135,0.94426,0.72824
1.3456,0.2247,0.68679,0.57618,0.088718
1.2589,0.23794,0.41605,0.31082,0.47928
1.4803,0.53934,0.24114,0.95859,0.41105
1.9422,0.54417,0.68199,0.59467,0.72938
1.0366,0.26224,0.3778,0.90359,0.55598
1.2971,0.0031991,0.25757,0.85372,0.87573
1.5597,0.1235,0.67558,0.12247,0.1179
1.0755,0.40442,0.025132,0.44453,0.75981
1.6289,0.029523,0.89329,0.090811,0.83417
1.6209,0.11656,0.41661,0.34666,0.49768
2.1153,0.84015,0.32316,0.31744,0.66488
1.9955,0.62323,0.87105,0.99946,0.33879
2.4936,0.83431,0.29446,0.40284,0.71456
1.9154,0.21672,0.51489,0.0070034,0.98767
2.8249,0.90641,0.72156,0.7907,0.74346
2.6419,0.8883,0.60093,0.77556,0.60197
