2.8956,0.80612,0.71142,0.99334,0.61786
2.3023,0.3821,0.33422,0.74222,0.45323
1.2564,0.48144,0.22081,0.95337,0.3333
1.0227,0.37203,0.16752,0.50738,0.10092
1.907,0.68028,0.60204,0.3991,0.51157
3.4024,0.99968,0.75167,0.83074,0.50487
1.5794,0.99891,0.76607,0.32439,0.41197
0.82917,0.65529,0.14579,0.084911,0.0053362
1.8391,0.56352,0.25752,0.59596,0.73134
2.8126,0.21594,0.64629,0.32716,0.65212
0.60994,0.32882,0.31686,0.13972,0.41303
2.5454,0.77941,0.83931,0.47901,0.9718
1.4359,0.94299,0.6453,0.43892,0.26771
0.66687,0.041304,0.1769,0.33994,0.032404
3.2572,0.73388,0.90698,0.058516,0.68068
2.897,0.3327,0.4301,0.076292,0.99008
2.4139,0.26617,0.64085,0.65945,0.55572
3.192,0.53665,0.70225,0.46469,0.57061
2.2531,0.42542,0.48854,0.68149,0.99961
1.2432,0.98415,0.52473,0.36969,0.54397
3.6764,0.98,0.82174,0.83936,0.89234
2.0759,0.99147,0.25311,0.9104,0.70557
2.9056,0.77636,0.24952,0.64811,0.99983
2.4023,0.31356,0.52945,0.1255,0.89215
1.107,0.1293,0.39896,0.13894,0.2568
2.1815,0.74708,0.31285,0.6375,0.66993
1.509,0.68422,0.39159,0.46582,0.14255
2.0827,0.79221,0.99017,0.21476,0.22545
2.249,0.27685,0.33441,0.050993,0.66294
0.41236,0.94673,0.066577,0.20899,0.17498
3.7827,0.07746,0.66975,0.83867,0.89933
1.5943,0.37828,0.3476,0.95128,0.16193
1.7185,0.67762,0.052201,0.89855,0.67465
1.5576,0.46655,0.023755,0.67692,0.77957
1.5893,0.4373,0.45789,0.17972,0.51617
2.066,0.22907,0.1652,0.45252,0.46905
1.6025,0.79852,0.033144,0.37377,0.53917
2.9447,0.97465,0.78807,0.97638,0.019732
2.195,0.28777,0.13996,0.41743,0.28219
2.549,0.93494,0.52114,0.92302,0.3902
2.7196,0.93816,0.57782,0.15335,0.87478
2.7645,0.55755,0.52926,0.28001,0.54681
3.5942,0.34304,0.20108,0.95578,0.85602
1.4916,0.15826,0.20959,0.44357,0.042885
2.0352,0.93437,0.80982,0.60728,0.022638
3.92,0.47874,0.93299,0.75371,0.71054
2.5638,0.08634,0.43051,0.87608,0.41338
0.76705,0.57781,0.069871,0.71897,0.5372
2.2553,0.44784,0.18224,0.21105,0.34541
2.3717,0.85584,0.51372,0.98379,0.93594
