5.051,0.78065,0.79513,0.5844,0.75094
0.90428,0.67087,0.35899,0.21561,0.34963
3.8451,0.31417,0.80983,0.99557,0.96884
2.828,0.35184,0.78779,0.32427,0.94108
2.5698,0.33506,0.025221,0.62005,0.87841
2.7664,0.40756,0.22783,0.73447,0.17699
3.13,0.16635,0.96979,0.63699,0.28614
3.054,0.17861,0.66387,0.65364,0.52165
3.8552,0.36575,0.22839,0.58946,0.96232
4.4887,0.48234,0.12761,0.32518,0.76706
1.9566,0.62203,0.7338,0.051012,0.52794
4.3948,0.86829,0.65109,0.87384,0.65578
2.4444,0.19663,0.34047,0.67627,0.3819
3.7325,0.84833,0.20078,0.94971,0.56735
4.0456,0.66269,0.54104,0.13216,0.88141
1.3317,0.63154,0.55005,0.15944,0.50119
4.048,0.42241,0.32168,0.36461,0.46633
6.0203,0.95897,0.056162,0.9931,0.46579
3.8501,0.51654,0.63525,0.19218,0.78818
2.9711,0.78549,0.69145,0.41998,0.46392
1.7454,0.16064,0.16876,0.77449,0.41324
4.8361,0.88471,0.53468,0.42758,0.84273
4.4999,0.81734,0.9786,0.67098,0.38511
3.6757,0.38516,0.31948,0.9789,0.88017
3.3085,0.83542,0.09678,0.11081,0.74374
4.4152,0.85619,0.24159,0.85121,0.75048
2.3433,0.22705,0.42037,0.036262,0.52759
2.2325,0.62559,0.25036,0.33355,0.48901
2.9047,0.98064,0.23563,0.6926,0.1427
3.2266,0.39904,0.7977,0.093941,0.96545
5.622,0.66904,0.82792,0.88286,0.88666
3.4654,0.77702,0.59879,0.47095,0.53634
4.5778,0.57182,0.15092,0.72266,0.92496
3.8971,0.46522,0.50956,0.68202,0.73419
1.661,0.85157,0.17909,0.031289,0.42324
0.79263,0.35603,0.50754,0.0065848,0.016824
2.1461,0.43971,0.73814,0.30916,0.34668
3.4456,0.45777,0.32216,0.94542,0.17559
2.7531,0.52328,0.83103,0.94027,0.34518
2.3007,0.60043,0.65315,0.64252,0.68711
3.6542,0.80463,0.67779,0.55337,0.33924
1.2077,0.026861,0.97965,0.66368,0.17778
3.0496,0.4042,0.036269,0.91555,0.56472
1.731,0.31408,0.32969,0.065838,0.7658
2.208,0.59092,0.13666,0.39845,0.53686
1.1903,0.31621,0.34332,0.16469,0.06072
2.7653,0.29356,0.040237,0.6126,0.95088
1.2499,0.34693,0.25266,0.903,0.058975
3.8058,0.68094,0.58567,0.68903,0.48195
4.1453,0.6337,0.61436,0.45038,0.76594
1.3381,0.13182,0.93764,0.31954,0.21331
3.6408,0.71854,0.57762,0.3541,0.43588
3.3192,0.5679,0.288,0.1924,0.92868
2.5316,0.98791,0.00075992,0.18223,0.041673
3.1236,0.80681,0.73931,0.21011,0.39627
2.5507,0.81585,0.14094,0.38909,0.26685
4.5759,0.42239,0.86389,0.95712,0.7753
4.1243,0.92468,0.094116,0.23304,0.97633
3.5033,0.2648,0.56187,0.49544,0.88768
2.5662,0.94456,0.033031,0.15603,0.10951
3.8607,0.95791,0.72002,0.41947,0.54945
3.444,0.29582,0.30139,0.85581,0.66086
4.9402,0.96309,0.96913,0.0044125,0.16855
3.1133,0.90135,0.843,0.097839,0.42641
0.36935,0.20418,0.081226,0.93311,0.22102
3.4596,0.76052,0.58465,0.29134,0.64425
1.7968,0.42653,0.37635,0.976,0.10325
2.7072,0.28766,0.20968,0.46837,0.74029
1.7987,0.0045726,0.4664,0.92048,0.11341
1.533,0.52479,0.29224,0.88142,0.10398
3.9675,0.87213,0.58993,0.42048,0.90754
1.5324,0.22169,0.48399,0.76253,0.52032
3.4318,0.39289,0.90104,0.42298,0.56499
3.101,0.62288,0.26264,0.19765,0.47655
2.8733,0.057811,0.68595,0.88734,0.74031
3.2838,0.19056,0.95124,0.35496,0.45085
3.1246,0.16855,0.30854,0.90794,0.85741
1.6428,0.45456,0.312,0.48774,0.3649
1.0799,0.10297,0.67467,0.023923,0.054356
3.2485,0.62837,0.94282,0.36764,0.93411
4.8231,0.94272,0.11783,0.65889,0.50655
5.0475,0.87863,0.87975,0.38366,0.93532
2.2747,0.41445,0.70451,0.19382,0.34881
4.7304,0.9858,0.93062,0.51094,0.6739
-0.041234,0.19982,0.4136,0.8647,0.011008
