0.12347,0.14586,0.20766,0.54553,0.98018
2.3232,0.94419,0.74429,0.84608,0.24261
1.6394,0.58851,0.4697,0.79874,0.76157
1.9746,0.65405,0.98537,0.87697,0.040263
0.51407,0.16589,0.38428,0.71124,0.57685
2.553,0.65085,0.98492,0.16738,0.70083
1.7579,0.96901,0.51881,0.91293,0.53018
1.8031,0.84688,0.72093,0.77001,0.48976
1.0853,0.53182,0.25876,0.33501,0.23944
1.8621,0.53032,0.96436,0.89112,0.38015
2.1681,0.46948,0.92743,0.84213,0.21487
1.0224,0.75308,0.16083,0.2015,0.57338
0.99692,0.92593,0.073967,0.76634,0.97694
1.099,0.89888,0.20406,0.53701,0.13795
0.90865,0.35105,0.54305,0.38887,0.1087
1.8261,0.85281,0.46877,0.10827,0.5995
1.6601,0.74729,0.28446,0.18523,0.46635
1.5814,0.2267,0.90707,0.046815,0.90728
1.3531,0.84416,0.34547,0.45612,0.68849
0.67738,0.22782,0.5405,0.93522,0.016186
0.25911,0.7538,0.074397,0.53202,0.18416
0.84041,0.40322,0.44372,0.02624,0.79801
1.3437,0.34228,0.691,0.62586,0.89082
0.69024,0.14806,0.065852,0.65228,0.28556
1.2037,0.25333,0.56943,0.59629,0.79875
1.0441,0.81077,0.45014,0.50671,0.87619
0.2292,0.27261,0.017786,0.068074,0.18921
1.4016,0.16773,0.76706,0.14448,0.40037
1.6202,0.9807,0.55466,0.8781,0.69888
1.0007,0.67925,0.018961,0.49475,0.65082
0.48145,0.061379,0.34103,0.60324,0.13412
1.5978,0.47541,0.61755,0.50515,0.715
0.74124,0.069974,0.14399,0.32424,0.90133
0.50698,0.38665,0.01434,0.64065,0.64675
1.6049,0.62472,0.58073,0.033786,0.14731
1.7079,0.89941,0.62072,0.060309,0.32063
1.4268,0.78073,0.59968,0.89444,0.48321
0.88294,0.58012,0.33546,0.38684,0.78872
2.0449,0.6861,0.81557,0.13167,0.95933
1.5226,0.99182,0.39101,0.79343,0.4773
1.181,0.1517,0.88134,0.80952,0.50647
0.39987,0.32372,0.0041958,0.23914,0.5812
1.2979,0.11834,0.81762,0.47427,0.75707
0.81814,0.093823,0.34556,0.12748,0.78268
1.2161,0.57884,0.30732,0.01243,0.22379
1.1964,0.47138,0.29548,0.40891,0.1575
1.5419,0.89384,0.2491,0.21284,0.58625
1.2725,0.15615,0.82249,0.78729,0.51904
0.17303,0.077262,0.25146,0.0081849,0.8477
0.71157,0.32992,0.40469,0.8459,0.55796
1.4793,0.20831,0.65319,0.82149,0.25648
1.6957,0.21172,0.90102,0.70428,0.52378
1.2766,0.040034,0.97963,0.76513,0.25461
2.0979,0.98287,0.54017,0.7669,0.14056
0.67346,0.21506,0.040553,0.82063,0.029917
1.4708,0.39912,0.92429,0.60399,0.69138
0.74822,0.061617,0.32152,0.083444,0.57254
0.9279,0.44685,0.049999,0.51348,0.52958
0.99724,0.7401,0.24019,0.53052,0.19446
0.39229,0.14491,0.073442,0.54071,0.45317
1.0141,0.51172,0.60269,0.37549,0.20943
1.4653,0.81027,0.48888,0.79366,0.4773
1.2273,0.26037,0.88412,0.34729,0.72453
0.10725,0.17608,0.2093,0.51684,0.03887
1.9403,0.30093,0.67413,0.30751,0.62843
1.4565,0.10047,0.96117,0.99912,0.78872
1.6778,0.3474,0.84308,0.54476,0.96775
1.5042,0.5416,0.59319,0.5033,0.013024
0.90168,0.088905,0.60067,0.067621,0.90596
1.7543,0.63944,0.49229,0.43701,0.92432
1.9874,0.5142,0.66677,0.17304,0.24927
0.38691,0.010454,0.38476,0.044621,0.96639
1.0765,0.71779,0.257,0.18639,0.51873
1.6372,0.69378,0.5167,0.3961,0.24084
0.93064,0.57643,0.47987,0.15537,0.22293
1.8968,0.80812,0.96367,0.67253,0.45316
-0.026195,0.037847,0.087171,0.18061,0.9703
0.75858,0.32045,0.20515,0.87104,0.12957
0.76509,0.41479,0.18631,0.7679,0.16116
1.861,0.86038,0.82597,0.46762,0.0087068
0.72413,0.64308,0.3047,0.42043,0.66305
1.2628,0.39502,0.55683,0.91312,0.14672
1.7515,0.37982,0.89052,0.3039,0.20054
2.4903,0.67268,0.87687,0.46984,0.27314
