3.3147,0.99522,0.72596,0.088712,0.53242,0.68903
4.255,0.4562,0.25862,0.83471,0.90339,0.58325
4.6547,0.65345,0.83444,0.53694,0.8252,0.77713
1.9712,0.78269,0.50122,0.078137,0.29846,0.38572
2.7271,0.48632,0.46917,0.47477,0.6191,0.0046975
3.1252,0.8361,0.17344,0.77711,0.90017,0.10787
1.9134,0.34357,0.15216,0.055305,0.88566,0.092663
3.2827,0.49252,0.46854,0.55176,0.07843,0.76121
2.9104,0.2336,0.29927,0.42067,0.62867,0.79334
2.9084,0.3312,0.57432,0.15098,0.92655,0.48607
4.2135,0.36534,0.96169,0.99452,0.71022,0.34357
4.3452,0.52788,0.93653,0.86099,0.45367,0.74123
4.7977,0.95196,0.73403,0.8416,0.82399,0.11461
2.5356,0.18067,0.80437,0.84737,0.147,0.36426
3.6513,0.15846,0.19572,0.79995,0.28079,0.83576
3.553,0.52952,0.49976,0.46585,0.73062,0.96555
4.7452,0.95499,0.77798,0.49356,0.41012,0.41394
1.9983,0.22798,0.74979,0.17274,0.40637,0.53299
2.5674,0.81149,0.056796,0.13225,0.91267,0.031844
3.8276,0.45143,0.70971,0.84797,0.7557,0.0053912
2.0762,0.71379,0.044306,0.48026,0.48694,0.70826
3.5754,0.50482,0.19418,0.92175,0.23743,0.17503
2.8568,0.65959,0.5005,0.12531,0.37322,0.66007
3.9799,0.90857,0.11366,0.64256,0.87888,0.7378
1.7405,0.46979,0.527,0.15436,0.85187,0.22691
3.2465,0.77566,0.26392,0.99144,0.095425,0.31741
1.7531,0.19082,0.60887,0.24863,0.22326,0.28846
3.472,0.30002,0.47693,0.85191,0.74483,0.40832
3.609,0.27033,0.69386,0.78443,0.43829,0.089185
3.1673,0.47657,0.42535,0.89788,0.86534,0.36031
4.9719,0.98984,0.20018,0.84208,0.093847,0.82257
2.4965,0.060896,0.88762,0.19241,0.7902,0.14296
4.6908,0.10425,0.72862,0.94169,0.68652,0.14331
2.9093,0.31912,0.72315,0.20315,0.6775,0.7926
3.4287,0.75808,0.62516,0.49302,0.32492,0.81811
2.4317,0.65303,0.082159,0.099091,0.42304,0.8591
1.7636,0.40785,0.41409,0.090478,0.0081744,0.66702
2.106,0.12813,0.11601,0.19597,0.0081911,0.82062
3.9626,0.86387,0.14381,0.55542,0.59303,0.77544
2.3543,0.091797,0.13056,0.79049,0.042827,0.2469
3.3621,0.7252,0.88712,0.52086,0.097307,0.48034
1.9586,0.078051,0.1856,0.34503,0.13037,0.54075
