1.2907,0.32355,0.52912,0.38965,0.093293,0.36359
1.5079,0.54837,0.97167,0.42766,0.97136,0.67702
0.88351,0.21032,0.2643,0.22187,0.31535,0.76566
-0.22922,0.10339,0.50832,0.75249,0.57795,0.4623
0.63883,0.27244,0.48643,0.77491,0.162,0.61689
0.20171,0.38858,0.49672,0.43578,0.71916,0.19528
0.26856,0.70522,0.32243,0.071449,0.024009,0.67648
-0.64814,0.42955,0.69464,0.66448,0.34263,0.19655
1.6067,0.59388,0.27679,0.43125,0.48461,0.5662
0.84153,0.31194,0.46421,0.92829,0.98352,0.95098
1.4632,0.72771,0.69057,0.74644,0.53181,0.96236
0.074877,0.34432,0.20116,0.35986,0.63804,0.78087
0.40229,0.97365,0.53863,0.37646,0.35178,0.77141
1.4609,0.41291,0.38469,0.15339,0.98315,0.4989
-0.4782,0.47959,0.79603,0.66415,0.13027,0.11174
0.20542,0.64207,0.16187,0.17885,0.27417,0.91542
2.0281,0.77164,0.66596,0.8826,0.72978,0.85528
-2.1847,0.25965,0.31694,0.012159,0.4585,0.19487
0.95349,0.18236,0.33583,0.057589,0.84704,0.3791
1.6021,0.97804,0.49621,0.76975,0.98724,0.19956
-0.045031,0.79959,0.61336,0.046277,0.87371,0.63321
-1.3965,0.32608,0.29539,0.87632,0.40414,0.11098
-0.51389,0.33302,0.047195,0.7688,0.30915,0.97089
-0.32612,0.20635,0.80078,0.097644,0.58897,0.94332
2.2427,0.68097,0.19967,0.44556,0.80157,0.64386
-1.0217,0.19659,0.43797,0.58065,0.60866,0.42854
0.64786,0.27729,0.38385,0.60689,0.86523,0.83614
1.9307,0.63594,0.53992,0.20661,0.94724,0.14461
0.73034,0.10198,0.39471,0.15354,0.3238,0.16621
1.8295,0.080684,0.43135,0.50591,0.96692,0.91448
0.94393,0.74271,0.16017,0.48378,0.52,0.48142
1.4693,0.33494,0.22012,0.12295,0.73296,0.39917
2.6449,0.61625,0.027149,0.29991,0.64647,0.52
0.16295,0.47518,0.53248,0.13611,0.68594,0.91702
-0.42881,0.74941,0.71641,0.052497,0.37081,0.66596
1.8625,0.62671,0.0031445,0.38432,0.70901,0.10006
2.5216,0.30056,0.37632,0.7396,0.55025,0.92896
0.43913,0.92999,0.2238,0.65588,0.45312,0.22597
1.8801,0.48986,0.92749,0.95819,0.70474,0.82805
1.2411,0.11067,0.36458,0.50526,0.72238,0.92452
1.3634,0.81642,0.88256,0.6359,0.18796,0.81052
2.3358,0.90526,0.10339,0.34602,0.89066,0.72285
0.5593,0.63235,0.023476,0.24611,0.23847,0.14263
0.69387,0.34009,0.027227,0.95122,0.15859,0.72537
2.004,0.54793,0.16005,0.1654,0.038231,0.7716
1.0742,0.081994,0.64378,0.52749,0.6116,0.68577
0.25303,0.34869,0.78648,0.99696,0.42646,0.94667
0.75743,0.92481,0.35853,0.90932,0.88776,0.71504
0.57668,0.84598,0.45243,0.65182,0.5579,0.24544
2.0687,0.19536,0.38499,0.13145,0.36347,0.18514
2.9233,0.81037,0.89711,0.72438,0.37322,0.26087
2.6588,0.27438,0.94188,0.63332,0.53671,0.078525
0.77046,0.64131,0.22106,0.79752,0.062132,0.031034
0.20965,0.55518,0.78033,0.74818,0.60367,0.48398
0.69016,0.56609,0.45317,0.034212,0.11074,0.40713
1.1986,0.85768,0.52162,0.50279,0.18379,0.46867
0.22063,0.10085,0.94893,0.37588,0.50771,0.62795
3.0057,0.87581,0.17015,0.89323,0.50389,0.2927
0.78034,0.72951,0.68772,0.18286,0.40833,0.10545
0.72745,0.44296,0.35997,0.11582,0.63258,0.5327
-0.27823,0.20702,0.078392,0.40235,0.75851,0.91461
-0.65551,0.15538,0.2963,0.68124,0.64336,0.61133
0.49553,0.72922,0.75284,0.75039,0.74219,0.88339
1.5615,0.29843,0.78481,0.71771,0.36587,0.3228
1.0798,0.56497,0.71323,0.73291,0.39783,0.22381
-0.060364,0.55541,0.098723,0.3155,0.57242,0.72978
1.6725,0.71268,0.42306,0.67051,0.089276,0.35171
0.23096,0.98687,0.91445,0.11407,0.83108,0.37543
0.14216,0.48461,0.42348,0.94921,0.064567,0.29222
1.5352,0.74633,0.12029,0.47818,0.59007,0.33631
1.7553,0.53308,0.27334,0.59536,0.55164,0.83472
2.375,0.99112,0.66421,0.60048,0.90891,0.93096
1.3962,0.12273,0.83495,0.39626,0.2153,0.6604
2.9969,0.95161,0.36688,0.084978,0.29392,0.80044
-0.28645,0.13236,0.94214,0.26151,0.86157,0.28981
0.64791,0.12095,0.15646,0.26506,0.90418,0.98012
1.5617,0.9137,0.81615,0.50389,0.075928,0.93466
2.8897,0.94839,0.6995,0.21293,0.86705,0.25289
2.7634,0.6644,0.64395,0.35402,0.92227,0.70201
1.2884,0.56072,0.57096,0.19479,0.89711,0.2272
1.1566,0.15723,0.0012502,0.5094,0.67122,0.7026
0.28971,0.69664,0.84903,0.68879,0.38009,0.37239
-0.41605,0.41224,0.7534,0.45265,0.21867,0.76436
1.8153,0.58416,0.10846,0.96596,0.37447,0.57882
2.7543,0.98853,0.89081,0.76185,0.58372,0.34662
-0.25456,0.017587,0.35708,0.01336,0.24484,0.6479
2.5359,0.6218,0.15059,0.90168,0.93535,0.79011
-0.92356,0.1406,0.79038,0.51395,0.41936,0.21432
1.767,0.80364,0.5336,0.62711,0.6505,0.96422
2.1987,0.0815,0.3069,0.72014,0.045561,0.18443
2.2967,0.32986,0.41452,0.024638,0.34771,0.68845
1.091,0.25692,0.73228,0.6698,0.29427,0.87784
0.88494,0.073971,0.37891,0.76152,0.30816,0.96048
-1.0436,0.27237,0.33194,0.12666,0.10644,0.44805
1.9024,0.50995,0.16485,0.68414,0.85841,0.66016
-0.35785,0.39825,0.37629,0.70873,0.026406,0.17791
-0.1725,0.0045609,0.58935,0.72549,0.13081,0.5702
1.5345,0.12884,0.34362,0.83253,0.80069,0.87536
1.4576,0.91843,0.27256,0.60036,0.41663,0.18896
2.1841,0.27478,0.25068,0.97562,0.95638,0.52063
-0.079415,0.75194,0.8567,0.90552,0.52776,0.41291
2.923,0.9785,0.53273,0.06075,0.98926,0.39076
0.16078,0.57335,0.65441,0.7528,0.95606,0.46086
3.1813,0.47944,0.26387,0.50487,0.57467,0.84193
0.51743,0.11882,0.89555,0.18067,0.32313,0.1055
0.97166,0.55047,0.96737,0.021146,0.91614,0.58381
1.8673,0.69986,0.43751,0.97243,0.83336,0.41764
-0.61155,0.70742,0.8773,0.064957,0.26975,0.28588
0.32353,0.24196,0.85587,0.68539,0.90911,0.85288
1.7998,0.49127,0.16514,0.91524,0.7759,0.32296
0.97037,0.55333,0.01849,0.73287,0.41899,0.047341
1.2088,0.44069,0.40117,0.83928,0.82271,0.73675
1.0026,0.6683,0.34297,0.80093,0.38536,0.026057
0.18296,0.9341,0.75124,0.1061,0.53129,0.0059787
1.3277,0.65224,0.12796,0.71497,0.044461,0.4256
-0.27328,0.1672,0.96033,0.97681,0.9913,0.11431
1.3035,0.24005,0.20333,0.091115,0.47548,0.11073
0.75405,0.38533,0.51812,0.82969,0.92848,0.60038
1.2729,0.32067,0.69844,0.27981,0.68148,0.37117
-0.4678,0.57773,0.77235,0.049111,0.45508,0.19776
0.82372,0.9872,0.66415,0.54422,0.092461,0.54438
0.94962,0.26845,0.29305,0.7949,0.97985,0.4056
0.75058,0.57807,0.96414,0.54093,0.29085,0.88659
0.046225,0.29213,0.36294,0.20968,0.31816,0.32527
1.5717,0.91834,0.18118,0.29992,0.59562,0.37013
2.4715,0.11439,0.59262,0.59538,0.90917,0.44072
0.73751,0.47436,0.48817,0.67733,0.36284,0.11084
0.84022,0.79915,0.24621,0.59677,0.27641,0.53054
0.2117,0.82583,0.94274,0.31507,0.5,0.13922
0.7676,0.3739,0.48583,0.88024,0.54439,0.64837
1.4641,0.2916,0.91283,0.96819,0.9958,0.9576
0.8534,0.37456,0.13218,0.9205,0.70999,0.66425
2.633,0.98673,0.30889,0.35222,0.76866,0.7958
1.4006,0.4333,0.41605,0.12539,0.70743,0.42383
2.0407,0.81543,0.40538,0.24109,0.72014,0.14659
2.0984,0.06426,0.96596,0.48237,0.71108,0.48306
1.8075,0.42776,0.18571,0.91793,0.85446,0.82986
-0.38347,0.019945,0.7566,0.27761,0.29398,0.30703
0.76124,0.38152,0.94742,0.63385,0.84318,0.90024
-1.5583,0.41397,0.5687,0.59069,0.97574,0.53633
1.1922,0.55982,0.079199,0.43498,0.66234,0.066751
2.2069,0.88342,0.061555,0.83196,0.41097,0.1738
1.9861,0.48655,0.62988,0.11763,0.17198,0.067376
1.5535,0.76406,0.20015,0.46667,0.45264,0.82182
0.5255,0.67084,0.75203,0.32731,0.90626,0.28162
1.0956,0.80869,0.32832,0.19807,0.521,0.80298
3.4449,0.99238,0.45971,0.80873,0.85454,0.12543
1.6946,0.82961,0.45962,0.8408,0.32482,0.38086
1.2484,0.20735,0.33437,0.747,0.86325,0.20724
2.4065,0.87521,0.69324,0.79055,0.5215,0.18394
0.29709,0.13254,0.62715,0.93126,0.91444,0.73456
0.19485,0.38705,0.11643,0.80012,0.27877,0.75899
2.9377,0.13553,0.057014,0.72618,0.92623,0.97667
1.3323,0.97152,0.43162,0.62829,0.86099,0.68282
